CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes,predicted_purchases,expected_avg_profit,clv,churn_probability,cluster,segment,pca_1,pca_2
15019.0,267,1,266.0,267,0.0,0.0,267.0,0.0,0.1686039266999673,477.3803385139514,7.890486812963077,0.0,0,Low Value / Lost,-0.4140045245124643,-0.148664633246552
15021.0,9,8,212.75777777777776,367,7.0,358.0,367.0,244.16857142857145,1.6399917483965905,275.6984097682848,44.32487396148748,0.0,0,Low Value / Lost,0.202618393444067,1.385362459236305
15022.0,12,3,226.26,47,2.0,36.0,48.0,275.905,2.388723659506615,459.5338917343816,107.61059770970137,0.0,0,Low Value / Lost,-0.09070056836361749,-1.0593630676724826
15023.0,3,11,618.4327272727273,369,10.0,366.0,370.0,634.216,2.2715732213703546,689.2545152518608,153.4892434625348,0.0,0,Low Value / Lost,0.5701463473526102,1.6978639362654104
15024.0,10,7,166.13299999999998,367,6.0,358.0,368.0,195.01833333333332,1.4206042514226884,225.0775349568995,31.3456186389745,0.0,0,Low Value / Lost,0.1373223157039827,1.2732899622329361
15025.0,33,1,377.01,33,0.0,0.0,34.0,0.0,0.6379084803883942,477.3803385139514,29.853447371596214,0.0,0,Low Value / Lost,-0.20946917322965541,-1.390592864694543
15026.0,80,3,156.33333333333334,277,2.0,197.0,278.0,180.01,0.7122133614822941,300.08436026064555,20.95197966374468,0.0,0,Low Value / Lost,-0.14762002021490972,0.24955597221531203
15027.0,31,4,266.5375,238,3.0,208.0,239.0,241.58333333333331,1.1201555518562438,329.4310483313497,36.1754922480774,0.0,0,Low Value / Lost,-0.021998401713447427,0.15493995130110147
15028.0,8,3,156.7825,369,2.0,360.0,369.0,220.58,0.5574244392696421,367.5421786233284,20.084673506908786,0.0,0,Low Value / Lost,-0.010221750572233256,0.8159708290604796
15030.0,72,2,259.14,268,1.0,197.0,269.0,365.52,0.449935711850509,1806.7193995672376,79.69163883848495,3.5444225332526003e-10,0,Low Value / Lost,-0.08285296618814218,0.06490183533854227
15031.0,4,4,167.035,282,3.0,278.0,283.0,172.43666666666664,0.9720172719580216,235.26109351410528,22.41793877453999,0.0,0,Low Value / Lost,-0.015298351487018571,0.4339365850914539
15032.0,256,2,1653.0333333333335,366,1.0,110.0,367.0,2188.5,0.3441214205843594,10794.63207157857,364.15907453512256,1.0863665522720112e-09,0,Low Value / Lost,0.5516238746181519,0.35461343021789304
15033.0,5,10,258.66700000000003,329,9.0,325.0,330.0,224.0666666666667,2.273845830940813,245.95538859509315,54.82630061102749,0.0,0,Low Value / Lost,0.2811510430481821,1.3987563988449676
15034.0,16,7,538.57625,354,6.0,338.0,354.0,577.6183333333333,1.4698686745791536,666.2993087813977,96.01066605192366,0.0,0,Low Value / Lost,0.3244857017936181,1.1488028660374734
15035.0,90,1,252.73,90,0.0,0.0,90.0,0.0,0.3822124383723483,477.3803385139514,17.887140968514952,0.0,0,Low Value / Lost,-0.3021687024215124,-1.0774039275686433
15036.0,72,3,155.1833333333333,180,2.0,107.0,180.0,206.2,1.016063465901294,343.6318155950962,34.22833611479569,0.0,0,Low Value / Lost,-0.1817748180022434,-0.30656659927308694
15038.0,59,6,117.58166666666666,370,5.0,311.0,370.0,115.81199999999998,1.1994001555156952,137.9998191393073,16.22610206295789,0.0,0,Low Value / Lost,0.014258473959636631,1.1545031390678913
15039.0,10,42,423.7114893617021,369,41.0,359.0,369.0,470.8031707317073,8.940347562682852,480.1617507762138,420.8366449603289,0.0,0,Low Value / Lost,1.8038938531770794,5.336069093796509
15041.0,170,1,180.35,170,0.0,0.0,171.0,0.0,0.2419404188113195,477.3803385139514,11.322557674179317,0.0,0,Low Value / Lost,-0.38414068346169017,-0.6495150463769804
15042.0,199,1,135.93,199,0.0,0.0,200.0,0.0,0.2138425524759654,477.3803385139514,10.007607019524404,0.0,0,Low Value / Lost,-0.41967696758987877,-0.4927460525400218
15043.0,31,1,537.0,31,0.0,0.0,32.0,0.0,0.6535227571620039,477.3803385139514,30.58417913679032,0.0,0,Low Value / Lost,-0.14739825365121903,-1.417157828503368
15044.0,19,15,452.954705882353,362,14.0,343.0,363.0,490.3057142857143,3.1823883349536506,519.9802927673219,162.2227067232648,0.0,0,Low Value / Lost,0.6301136837318645,2.137072894188723
15045.0,152,2,367.83,258,1.0,106.0,258.0,346.76,0.4660200742243969,1714.22620615484,78.31488961595781,6.977496358473444e-10,0,Low Value / Lost,-0.14360002006332104,-0.04412276618060563
15046.0,9,15,347.5846666666667,338,14.0,329.0,339.0,335.8442857142857,3.378878371532852,356.19262766508933,117.98561770716051,0.0,0,Low Value / Lost,0.5462927538335818,2.0209799544636766
15047.0,270,1,343.62,270,0.0,0.0,270.0,0.0,0.167021823001519,477.3803385139514,7.8164460203571,0.0,0,Low Value / Lost,-0.38670593696444416,-0.14066060950397383
15048.0,65,4,96.0125,369,3.0,303.0,369.0,95.11666666666667,0.772371186023825,129.9599812917374,9.84027621503705,0.0,0,Low Value / Lost,-0.0760111203699487,0.9125552869015848
15049.0,274,1,121.17000000000002,274,0.0,0.0,274.0,0.0,0.164957967467219,477.3803385139514,7.7198597474511645,0.0,0,Low Value / Lost,-0.47287124374067924,-0.09746232128686387
15050.0,25,2,594.0300000000001,71,1.0,46.0,72.0,458.91,1.178212180521839,2267.1639269011293,261.86533794094265,3.456597230666602e-10,0,Low Value / Lost,0.15899754512701028,-1.1051266929206807
15051.0,23,3,463.87,150,2.0,127.0,151.0,506.935,1.1628726989034932,843.679313877113,96.17920007836452,0.0,0,Low Value / Lost,0.03403961976580547,-0.4940975207429609
15052.0,319,1,215.78,319,0.0,0.0,320.0,0.0,0.1444335019496446,477.3803385139514,6.759336302479895,0.0,0,Low Value / Lost,-0.4654880273088619,0.12932276582198368
15053.0,5,3,232.59666666666664,282,2.0,277.0,282.0,237.57,0.7036249332655072,395.7923224237224,27.301101609639392,0.0,0,Low Value / Lost,-0.021368686967662802,0.30806550845326913
15054.0,12,2,151.05,40,1.0,28.0,41.0,133.68,1.580871618601915,663.6691884408914,102.8536820321806,3.0157254471419037e-10,0,Low Value / Lost,-0.1617498968328167,-1.2095668738357614
15057.0,275,2,744.75,316,1.0,40.0,316.0,358.5,0.3921110050948044,1772.108407149592,68.11941392447243,2.211854255307344e-09,0,Low Value / Lost,-0.1235687460176743,0.19087768512267717
15058.0,25,8,193.18090909090907,312,7.0,287.0,313.0,260.81,1.8841536260269731,294.47856013262185,54.39282016529678,0.0,0,Low Value / Lost,0.15428855437874234,1.0610767099530973
15059.0,41,7,148.63555555555556,335,6.0,294.0,335.0,192.49,1.542462638371558,222.16181169983483,33.593530405704016,0.0,0,Low Value / Lost,0.077827668347533,1.0746841391907513
15060.0,8,2,75.7725,9,1.0,1.0,10.0,16.61,2.401644781550989,86.47419095744864,20.35948863707143,3.057794017991e-10,0,Low Value / Lost,-0.2818715062805846,-1.3664439913781208
15061.0,4,29,1136.1279166666666,372,28.0,369.0,373.0,1611.6714285714284,6.087881176940063,1658.9353484772323,990.0729923859136,0.0,0,Low Value / Lost,2.179027657113702,3.6669588459873346
15062.0,71,4,246.965,359,3.0,288.0,360.0,259.5933333333333,0.7893377440410148,353.9586353867668,27.38968058309673,0.0,0,Low Value / Lost,-0.015354672480544736,0.8343074273677563
15063.0,213,1,370.8,213,0.0,0.0,214.0,0.0,0.2024898758858195,477.3803385139514,9.47631367019579,0.0,0,Low Value / Lost,-0.34035108836923694,-0.4426576793481044
15065.0,38,4,789.5325,291,3.0,254.0,292.0,794.8233333333333,0.9464160387125844,1082.881479344061,100.46958373880956,0.0,0,Low Value / Lost,0.25823740256948324,0.39490411597221303
15066.0,53,1,893.59,53,0.0,0.0,54.0,0.0,0.5148887980291792,477.3803385139514,24.096255351284388,0.0,0,Low Value / Lost,-0.03283322754570747,-1.336377111717941
15067.0,78,2,581.5866666666666,283,1.0,204.0,283.0,896.71,0.4310029145160763,4425.667129243756,186.99523422866284,3.630220568595632e-10,0,Low Value / Lost,0.14230467784245493,0.10037283404089306
15068.0,46,2,276.67999999999995,256,1.0,210.0,257.0,313.4,0.4675394985040565,1549.75003705902,71.03159183543326,3.072233578649275e-10,0,Low Value / Lost,-0.06069891229595725,0.00859957469181653
15069.0,179,1,1109.53,179,0.0,0.0,180.0,0.0,0.2324611653727499,477.3803385139514,10.878938562111609,0.0,0,Low Value / Lost,-0.040616897558027436,-0.6949579250630121
15070.0,373,1,106.2,373,0.0,0.0,373.0,0.0,0.1263241473387451,477.3803385139514,5.911837513185077,0.0,0,Low Value / Lost,-0.540234569997155,0.42368521458645475
15071.0,94,2,491.0350000000001,276,1.0,182.0,276.0,393.4,0.4402658649291343,1944.1773010777729,83.91169006678399,4.0549408275580845e-10,0,Low Value / Lost,-0.013022154580284828,0.075974077205548
15073.0,10,3,347.80333333333334,187,2.0,177.0,187.0,306.21500000000003,0.9860161780224214,509.93188223408384,49.29101849499698,0.0,0,Low Value / Lost,-0.01766982751328272,-0.25605757496302994
15074.0,105,1,748.87,105,0.0,0.0,106.0,0.0,0.3429377393053832,477.3803385139514,16.04912627255567,0.0,0,Low Value / Lost,-0.12644938045815654,-1.0479514287001177
15075.0,78,1,773.03,78,0.0,0.0,78.0,0.0,0.4181266825966353,477.3803385139514,19.56788990476928,0.0,0,Low Value / Lost,-0.09764149827461215,-1.1925270870015834
15076.0,173,1,880.85,173,0.0,0.0,173.0,0.0,0.2397677081155421,477.3803385139514,11.2208770939641,0.0,0,Low Value / Lost,-0.1226450078488822,-0.7036654937916472
15078.0,7,20,304.4721875,369,19.0,361.0,369.0,487.7873684210527,4.211519134090746,509.200567317778,210.23220352789292,0.0,0,Low Value / Lost,0.8092910198450661,2.7818446714813865
15079.0,213,3,223.9025,366,2.0,153.0,366.0,376.83,0.5614471471951095,627.3470620142378,34.529344452973206,0.0,0,Low Value / Lost,-0.21520867658766307,0.685313413984662
15081.0,22,5,100.96,367,4.0,345.0,368.0,98.4125,0.989681586526301,123.19720895280314,11.952752982327468,0.0,0,Low Value / Lost,0.011732723531310357,1.0402845880562288
15083.0,257,1,88.2,257,0.0,0.0,257.0,0.0,0.1741011334354345,477.3803385139514,8.147750318643604,0.0,0,Low Value / Lost,-0.474556230403674,-0.18342274373811143
15087.0,282,1,306.94,282,0.0,0.0,282.0,0.0,0.160979581946816,477.3803385139514,7.533675480571755,0.0,0,Low Value / Lost,-0.4080424383083597,-0.07400264309658296
15088.0,21,2,580.0350000000001,67,1.0,46.0,68.0,295.88,1.2182505320142396,1463.3704662389132,174.76822720558468,3.277365046017166e-10,0,Low Value / Lost,0.07307290590592115,-1.1120220758679364
15089.0,10,6,403.47333333333336,128,5.0,118.0,129.0,239.856,2.816870295864191,285.57196202723355,78.85949668207688,0.0,0,Low Value / Lost,0.10010551679920165,-0.2512376920421044
15090.0,308,1,381.32,308,0.0,0.0,309.0,0.0,0.1488626390842047,477.3803385139514,6.966615271819925,0.0,0,Low Value / Lost,-0.3963740799003643,0.05506295744518327
15091.0,68,1,480.71,68,0.0,0.0,68.0,0.0,0.4536489411375599,477.3803385139514,21.23029432244697,0.0,0,Low Value / Lost,-0.19991606659327282,-1.2160617914143441
15092.0,215,2,228.90500000000003,284,1.0,68.0,284.0,134.65,0.4297113585023256,668.4516190171188,28.159075895527398,1.2400056537131832e-09,0,Low Value / Lost,-0.30317515852708143,0.09457977932226089
15093.0,18,6,766.1700000000001,372,5.0,354.0,373.0,794.658,1.1908879026247168,945.6064660621506,110.39588927228698,0.0,0,Low Value / Lost,0.39758993352573363,1.108484885640794
15095.0,104,3,342.65,203,2.0,100.0,204.0,300.04999999999995,0.9199471096980926,499.681020755012,45.06374686553463,0.0,0,Low Value / Lost,-0.12552286234207558,-0.21077855892954628
15096.0,43,1,219.39,43,0.0,0.0,43.0,0.0,0.5759812035833565,477.3803385139514,26.955315812285637,0.0,0,Low Value / Lost,-0.2775657348785698,-1.3219776113870556
15097.0,4,1,248.08,4,0.0,0.0,5.0,0.0,0.9760532474645992,477.3803385139514,45.678267574243286,0.0,0,Low Value / Lost,-0.22527646056098166,-1.5321775598529308
15098.0,182,1,13305.5,182,0.0,0.0,183.0,0.0,0.2294643521357029,477.3803385139514,10.738690847893706,0.0,0,Low Value / Lost,4.543518428658126,-1.896259771855886
15099.0,84,1,410.48,84,0.0,0.0,85.0,0.0,0.3963991019174543,477.3803385139514,18.55106193295252,0.0,0,Low Value / Lost,-0.23857921146215885,-1.1247210806423469
15100.0,334,3,292.0,374,2.0,40.0,374.0,262.79999999999995,0.5508465133800895,437.7435365546192,23.638609835811906,4.440892098500626e-16,0,Low Value / Lost,-0.33838904251626817,0.66442687566587
15101.0,9,2,158.765,359,1.0,351.0,360.0,215.25,0.3500008467692574,1065.8370875160124,36.57055139966624,2.4418755906197015e-10,0,Low Value / Lost,-0.0348884168844869,0.6371881374142642
15103.0,31,2,351.68,86,1.0,55.0,87.0,411.68,1.0489356490634647,2034.3039309060584,209.1877598646106,3.604800902223815e-10,0,Low Value / Lost,0.019158232874624623,-0.9899778800061325
15104.0,197,2,513.72,282,1.0,86.0,283.0,652.8,0.4310029142485442,3223.10770465858,136.18416437607584,9.837421988123651e-10,0,Low Value / Lost,-0.07290242567158416,0.048083945347745335
15105.0,18,5,328.4185714285714,135,4.0,116.0,135.0,441.4875,2.2381134854381672,551.6626058393513,121.0395320235226,0.0,0,Low Value / Lost,0.07249519225053144,-0.33178743156742485
15106.0,18,5,284.504,269,4.0,252.0,270.0,252.955,1.2930480522222032,316.20489997762087,40.08250406988233,0.0,0,Low Value / Lost,0.055895349901394505,0.45576908040356334
15107.0,311,6,53.25,372,5.0,61.0,373.0,40.7,1.1908879026247126,48.64089168938701,5.678635548473421,3.552713678800501e-15,0,Low Value / Lost,-0.31666835278210437,1.0454106370513239
15108.0,142,4,325.0625,228,3.0,86.0,228.0,369.6166666666666,1.164524799629065,503.7979961008424,57.514422410813474,0.0,0,Low Value / Lost,-0.11657670254168888,0.031795615396752394
15109.0,246,1,484.95,246,0.0,0.0,246.0,0.0,0.1805774889310649,477.3803385139514,8.450836958643801,0.0,0,Low Value / Lost,-0.318408289441295,-0.2807694450743668
15110.0,24,4,249.025,319,3.0,295.0,319.0,275.4833333333333,0.8771113096647968,375.5990217449332,32.29614964706679,0.0,0,Low Value / Lost,0.022619634637835173,0.6271033659419087
15111.0,29,3,522.4933333333333,373,2.0,343.0,373.0,639.49,0.5521496494531344,1064.0853063115578,57.59765899814406,0.0,0,Low Value / Lost,0.14056725480591142,0.7863212469656787
15113.0,10,3,1203.11,54,2.0,45.0,55.0,683.3199999999999,2.229031869057441,1136.9636937613086,248.4474020736677,0.0,0,Low Value / Lost,0.4173727391979641,-1.1360543811072397
15114.0,30,10,276.056,302,9.0,271.0,302.0,277.9455555555556,2.4548699132668848,305.0703833084765,73.41758865325924,0.0,0,Low Value / Lost,0.2603352358194568,1.226130992114626
15115.0,18,1,340.11,18,0.0,0.0,19.0,0.0,0.7771728594204138,477.3803385139514,36.370874146733456,0.0,0,Low Value / Lost,-0.20803513943859395,-1.4665558597660269
15116.0,18,4,338.1875,205,3.0,187.0,205.0,291.03333333333336,1.2696806347331462,396.7763664818424,49.38691257918702,0.0,0,Low Value / Lost,0.013913621363058572,-0.03746900352297464
15117.0,15,5,310.356,216,4.0,201.0,216.0,309.845,1.5558346450147285,387.2546600268104,59.06519960207036,0.0,0,Low Value / Lost,0.056759019126262376,0.14685693389245597
15118.0,134,1,244.8,134,0.0,0.0,135.0,0.0,0.2890950524071694,477.3803385139514,13.529345035782503,0.0,0,Low Value / Lost,-0.3359786013870394,-0.8451374075863333
15119.0,246,1,266.4,246,0.0,0.0,246.0,0.0,0.1805774889310649,477.3803385139514,8.450836958643801,0.0,0,Low Value / Lost,-0.4005903086519609,-0.2589598829816584
15120.0,134,1,358.82,134,0.0,0.0,134.0,0.0,0.2906687154189947,477.3803385139514,13.602990813113369,0.0,0,Low Value / Lost,-0.2930330603260635,-0.8565264352145632
15121.0,50,2,228.86,289,1.0,238.0,289.0,162.57,0.4233679760914434,806.1067341596636,33.45662581254996,3.0568725328805613e-10,0,Low Value / Lost,-0.10025515338609256,0.20677273371337773
15122.0,114,3,544.5933333333334,298,2.0,183.0,298.0,618.37,0.6712472276927908,1028.9679998333754,67.7104903818773,0.0,0,Low Value / Lost,0.014890782479951186,0.30753760610490627
15123.0,7,2,1099.655,206,1.0,199.0,207.0,1129.84,0.5586038286948694,5575.077480002404,305.2997163460069,2.4789126307211973e-10,0,Low Value / Lost,0.4895554185128657,-0.3755990508909459
15124.0,23,2,92.095,192,1.0,169.0,192.0,93.44,0.593269809620934,465.2722746394586,27.060200349381685,2.764046769243577e-10,0,Low Value / Lost,-0.1817175057234429,-0.3232562243898921
15125.0,25,10,768.5653333333333,271,9.0,245.0,271.0,854.1777777777778,2.692160163865344,937.3025149063616,247.37298025780785,0.0,0,Low Value / Lost,0.5995433025329397,0.9757285785041762
15127.0,66,1,406.53,66,0.0,0.0,66.0,0.0,0.4614901885265741,477.3803385139514,21.59725647054864,0.0,0,Low Value / Lost,-0.2262478218368068,-1.2192054250326676
15128.0,60,4,367.75,220,3.0,159.0,220.0,329.1,1.1990665482357148,448.6188695676951,52.73420573172152,0.0,0,Low Value / Lost,-0.012778944590820983,0.024013978656758864
15129.0,50,10,313.40000000000003,292,9.0,241.0,292.0,343.55555555555554,2.526710997496631,377.05655234666034,93.39715519690964,0.0,0,Low Value / Lost,0.264043533572585,1.151723828556129
15130.0,170,1,330.11,170,0.0,0.0,170.0,0.0,0.2430416077596743,477.3803385139514,11.374092161220274,0.0,0,Low Value / Lost,-0.3277768149899357,-0.6644674209485845
15132.0,18,5,195.586,263,4.0,244.0,263.0,166.04000000000002,1.3219930293933326,207.6570023739065,26.91208408446697,0.0,0,Low Value / Lost,0.006441108492955521,0.43202264015800335
15133.0,128,3,327.47333333333336,302,2.0,174.0,302.0,324.61,0.6636130932513874,540.5181915459287,35.16388463558181,0.0,0,Low Value / Lost,-0.11204458416111703,0.34983156302751794
15134.0,15,8,173.49875,241,7.0,226.0,241.0,182.5557142857143,2.3508036414749376,206.167196353958,47.512458707456354,0.0,0,Low Value / Lost,0.11126816368771925,0.6604313514323541
15135.0,239,1,139.05,239,0.0,0.0,240.0,0.0,0.1843173358946394,477.3803385139514,8.625857871419432,0.0,0,Low Value / Lost,-0.444068068626859,-0.2830014232169261
15136.0,3,3,321.675,96,2.0,94.0,97.0,351.9,1.5908996046906174,585.8946732594515,91.37637157552896,0.0,0,Low Value / Lost,-0.03146252516090668,-0.7798570794110335
15139.0,240,2,89.48,337,1.0,97.0,337.0,56.86,0.3708176176687014,284.9204081668838,10.357513370851851,1.1041432212977043e-09,0,Low Value / Lost,-0.37161992589337295,0.40342976144576903
15140.0,52,6,336.32142857142856,264,5.0,212.0,265.0,381.62,1.5995707007007345,454.2251597987016,71.22725577752207,0.0,0,Low Value / Lost,0.09622996565952956,0.5180373833447142
15142.0,46,1,498.74,46,0.0,0.0,47.0,0.0,0.5521577741045642,477.3803385139514,25.84040431632459,0.0,0,Low Value / Lost,-0.17540294696740696,-1.3339529507697758
15143.0,226,1,259.45,226,0.0,0.0,226.0,0.0,0.1936766556291633,477.3803385139514,9.063864212013048,0.0,0,Low Value / Lost,-0.3904958389759487,-0.36328297283012706
15144.0,8,14,387.084705882353,312,13.0,304.0,313.0,477.0861538461538,3.37295305364053,508.32891706858805,168.08412504017596,0.0,0,Low Value / Lost,0.5609514530613299,1.74247041639244
15145.0,4,4,298.6825,248,3.0,244.0,249.0,257.5,1.082655578680752,351.10775167941864,37.26510259558961,0.0,0,Low Value / Lost,0.02879542777445902,0.22291323304324445
15146.0,165,2,663.58,291,1.0,127.0,292.0,492.94,0.4196510521683807,2434.9434243331066,100.17256089021105,6.740259461679442e-10,0,Low Value / Lost,-0.007903190914793405,0.1065116223806654
15147.0,240,1,623.5,240,0.0,0.0,241.0,0.0,0.1836833075668473,477.3803385139514,8.596186011116968,0.0,0,Low Value / Lost,-0.26253332668767887,-0.3260950135493489
15148.0,11,1,301.29,11,0.0,0.0,11.0,0.0,0.8795868068565069,477.3803385139514,41.16373939918989,0.0,0,Low Value / Lost,-0.2138174818849063,-1.500104996273951
15149.0,134,1,520.8000000000001,134,0.0,0.0,134.0,0.0,0.2906687154189947,477.3803385139514,13.602990813113369,0.0,0,Low Value / Lost,-0.23212322975299707,-0.8726907585628904
15150.0,17,10,531.4469999999999,269,9.0,252.0,270.0,534.8022222222221,2.7005808387480537,586.8891216905997,155.37631847938272,0.0,0,Low Value / Lost,0.4309217464191593,1.0053669413695736
15152.0,10,13,365.05307692307696,187,12.0,178.0,188.0,332.46583333333336,4.76802022983013,356.2064862516498,166.49894963641063,0.0,0,Low Value / Lost,0.4426292259971359,0.9062062369707258
15153.0,31,1,329.25,31,0.0,0.0,32.0,0.0,0.6535227571620039,477.3803385139514,30.58417913679032,0.0,0,Low Value / Lost,-0.2255191161129708,-1.3964260210233397
15154.0,75,1,296.42,75,0.0,0.0,76.0,0.0,0.4247790115240561,477.3803385139514,19.87921191668608,0.0,0,Low Value / Lost,-0.2747471499065963,-1.1607496444926149
